sale_id,store_id,customer_id,employee_id,sale_date,total_amount
3402,4,5,9,2024-04-17,2676.05
3403,10,2,6,2024-04-18,2454.26
3404,33,6,6,2024-04-19,86.79
3405,34,8,8,2024-04-20,4074.85
3406,7,3,1,2024-04-21,1169.69
3407,3,4,8,2024-04-22,1580.76
3408,4,8,7,2024-04-23,2573.25
3409,3,7,1,2024-04-24,428.38
3410,2,7,6,2024-04-25,1381.17
3411,35,7,5,2024-04-26,1784.09
3412,31,3,9,2024-04-27,4539.27
3413,8,10,9,2024-04-28,576.16
3414,4,3,8,2024-04-29,944.6
3415,11,9,7,2024-04-30,3771.44
3416,17,1,2,2024-05-01,4632.38
3417,1,3,10,2024-05-02,4324.48
3418,25,5,6,2024-05-03,1543.55
3419,34,5,1,2024-05-04,743.15
3420,19,6,1,2024-05-05,3591.5
3421,2,8,8,2024-05-06,1695.67
3422,13,3,9,2024-05-07,1785.5
3423,23,1,10,2024-05-08,3249.05
3424,26,1,10,2024-05-09,4252.54
3425,3,1,7,2024-05-10,3631.95
3426,14,2,3,2024-05-11,1670.84
3427,2,8,10,2024-05-12,3294.58
3428,27,4,10,2024-05-13,3995.99
3429,12,1,3,2024-05-14,2036.57
3430,23,3,7,2024-05-15,2385.68
3431,10,3,8,2024-05-16,2385.36
3432,32,4,8,2024-05-17,1324.45
3433,31,9,3,2024-05-18,530.32
3434,15,2,8,2024-05-19,669.5
3435,30,1,1,2024-05-20,4709.7
3436,14,6,3,2024-05-21,4852.58
3437,28,8,9,2024-05-22,3982.01
3438,25,8,1,2024-05-23,3958.12
3439,14,4,7,2024-05-24,2809.52
3440,24,9,2,2024-05-25,2804.68
3441,31,6,8,2024-05-26,1645.44
3442,7,3,1,2024-05-27,2476.61
3443,21,9,2,2024-05-28,2865.59
3444,4,9,1,2024-05-29,3562.25
3445,2,5,4,2024-05-30,4943.69
3446,10,9,8,2024-05-31,1176.5
3447,9,9,3,2024-06-01,4615.45
3448,19,9,6,2024-06-02,2254.24
3449,28,5,1,2024-06-03,3322.19
3450,24,10,6,2024-06-04,4300.94
3451,12,9,5,2024-06-05,3501.27
3452,33,10,5,2024-06-06,1373.49
3453,24,2,5,2024-06-07,2498.05
3454,13,6,10,2024-06-08,1583.34
3455,9,6,4,2024-06-09,4640.69
3456,32,10,7,2024-06-10,2403.15
3457,2,8,1,2024-06-11,1737.63
3458,2,1,10,2024-06-12,1398.16
3459,28,4,2,2024-06-13,127.0
3460,2,1,10,2024-06-14,1792.86
3461,35,5,1,2024-06-15,100.22
3462,35,6,10,2024-06-16,2276.51
3463,7,1,7,2024-06-17,697.02
3464,35,2,1,2024-06-18,118.82
3465,15,1,9,2024-06-19,4003.57
3466,13,10,3,2024-06-20,3604.3
3467,13,9,1,2024-06-21,1972.98
3468,29,10,1,2024-06-22,4011.18
3469,7,9,2,2024-06-23,1483.03
3470,4,10,5,2024-06-24,1630.9
3471,15,8,8,2024-06-25,433.84
3472,4,9,7,2024-06-26,4674.86
3473,31,9,5,2024-06-27,637.09
3474,15,1,5,2024-06-28,4454.32
3475,2,10,10,2024-06-29,2340.7
3476,28,9,7,2024-06-30,2004.3
3477,18,9,2,2024-07-01,2688.9
3478,16,3,3,2024-07-02,4441.93
3479,33,4,9,2024-07-03,2983.59
3480,8,8,7,2024-07-04,76.99
3481,33,2,10,2024-07-05,1577.62
3482,27,2,8,2024-07-06,1382.71
3483,20,5,1,2024-07-07,1519.0
3484,1,7,7,2024-07-08,1342.94
3485,14,2,6,2024-07-09,2751.89
3486,31,10,2,2024-07-10,2513.35
3487,10,2,1,2024-07-11,1676.24
3488,6,10,5,2024-07-12,97.93
3489,17,4,10,2024-07-13,3914.63
3490,13,9,8,2024-07-14,2661.92
3491,11,6,1,2024-07-15,2411.2
3492,6,4,3,2024-07-16,1434.1
3493,15,6,7,2024-07-17,1879.3
3494,32,6,10,2024-07-18,3004.46
3495,7,10,8,2024-07-19,281.11
3496,34,2,8,2024-07-20,398.29
3497,33,7,8,2024-07-21,1790.69
3498,15,1,7,2024-07-22,2684.1
3499,15,2,3,2024-07-23,1169.76
3500,5,1,10,2024-07-24,2854.79
3501,34,5,1,2024-07-25,3831.48
3502,18,10,6,2024-07-26,245.83
3503,28,3,8,2024-07-27,3717.97
3504,18,10,1,2024-07-28,2071.99
3505,15,4,1,2024-07-29,3644.34
3506,16,8,10,2024-07-30,3903.14
3507,24,9,8,2024-07-31,2776.37
3508,34,5,10,2024-08-01,2331.64
3509,18,2,6,2024-08-02,1260.81
3510,28,4,2,2024-08-03,1995.98
3511,33,10,10,2024-08-04,2610.8
3512,27,7,2,2024-08-05,2276.62
3513,3,5,2,2024-08-06,461.74
3514,19,10,1,2024-08-07,1288.19
3515,6,9,3,2024-08-08,4925.52
3516,14,7,2,2024-08-09,1743.56
3517,13,7,8,2024-08-10,4809.52
3518,32,3,10,2024-08-11,351.11
3519,9,3,2,2024-08-12,3231.7
3520,29,7,6,2024-08-13,1133.19
3521,11,7,9,2024-08-14,1806.96
3522,20,10,1,2024-08-15,3391.17
3523,29,7,9,2024-08-16,1668.13
3524,28,5,8,2024-08-17,2243.6
3525,8,8,2,2024-08-18,939.01
3526,2,1,4,2024-08-19,4371.46
3527,31,9,9,2024-08-20,3944.79
3528,32,7,4,2024-08-21,4699.2
3529,6,2,4,2024-08-22,2860.7
3530,35,10,6,2024-08-23,265.96
3531,7,9,1,2024-08-24,1428.46
3532,4,4,7,2024-08-25,4425.43
3533,2,5,4,2024-08-26,2284.92
3534,13,1,7,2024-08-27,2202.82
3535,6,4,8,2024-08-28,3465.55
3536,17,9,1,2024-08-29,382.86
3537,7,10,10,2024-08-30,4164.91
3538,16,4,8,2024-08-31,3127.79
3539,15,9,6,2024-09-01,1466.66
3540,27,5,6,2024-09-02,4969.85
3541,21,10,4,2024-09-03,4364.28
3542,12,1,8,2024-09-04,3999.82
3543,5,2,3,2024-09-05,2609.53
3544,25,3,7,2024-09-06,1641.03
3545,17,1,7,2024-09-07,2618.02
3546,31,7,10,2024-09-08,1922.64
3547,13,5,8,2024-09-09,283.68
3548,25,10,4,2024-09-10,4987.56
3549,8,3,10,2024-09-11,106.91
3550,18,1,1,2024-09-12,2496.64
3551,21,9,9,2024-09-13,4444.16
3552,18,2,7,2024-09-14,4813.72
3553,31,8,5,2024-09-15,2080.51
3554,18,9,10,2024-09-16,1336.92
3555,28,10,2,2024-09-17,1059.93
3556,28,3,10,2024-09-18,3335.64
3557,34,10,4,2024-09-19,2404.04
3558,1,3,5,2024-09-20,2741.33
3559,14,10,1,2024-09-21,3643.77
3560,22,5,5,2024-09-22,2198.95
3561,15,8,9,2024-09-23,2110.47
3562,23,4,7,2024-09-24,694.49
3563,31,9,6,2024-09-25,715.53
3564,10,6,6,2024-09-26,308.99
3565,4,2,7,2024-09-27,1986.54
3566,1,3,1,2024-09-28,1776.72
3567,18,6,1,2024-09-29,2898.19
3568,6,7,6,2024-09-30,414.08
3569,7,5,3,2024-10-01,1544.29
3570,30,1,7,2024-10-02,1824.07
3571,6,2,3,2024-10-03,3416.85
3572,26,7,2,2024-10-04,3240.96
3573,17,2,9,2024-10-05,382.8
3574,22,2,6,2024-10-06,727.28
3575,31,2,10,2024-10-07,3354.02
3576,15,8,2,2024-10-08,868.6
3577,16,7,5,2024-10-09,3775.87
3578,25,1,7,2024-10-10,3239.47
3579,5,2,4,2024-10-11,3074.95
3580,10,3,7,2024-10-12,193.59
3581,14,6,4,2024-10-13,1043.53
3582,34,8,9,2024-10-14,3088.28
3583,12,9,3,2024-10-15,3019.48
3584,5,5,6,2024-10-16,4934.32
3585,6,1,8,2024-10-17,3803.38
3586,13,5,7,2024-10-18,3698.38
3587,1,8,2,2024-10-19,1031.66
3588,12,9,7,2024-10-20,3572.08
3589,32,2,6,2024-10-21,1578.33
3590,11,10,2,2024-10-22,2714.69
3591,27,3,8,2024-10-23,4899.3
3592,34,2,2,2024-10-24,3883.12
3593,6,5,2,2024-10-25,4754.32
3594,6,6,2,2024-10-26,1239.55
3595,27,7,10,2024-10-27,256.31
3596,26,1,10,2024-10-28,3166.47
3597,15,9,1,2024-10-29,593.81
3598,10,1,5,2024-10-30,1701.05
3599,22,2,10,2024-10-31,561.67
3600,20,4,9,2024-11-01,3035.93
3601,12,9,5,2024-11-02,1656.64
3602,2,3,8,2024-11-03,3605.95
3603,34,7,3,2024-11-04,4830.41
3604,3,10,1,2024-11-05,4259.31
3605,25,6,3,2024-11-06,506.42
3606,6,3,3,2024-11-07,86.63
3607,12,6,4,2024-11-08,991.17
3608,31,9,5,2024-11-09,1498.4
3609,28,5,8,2024-11-10,989.18
3610,1,2,8,2024-11-11,597.14
3611,18,8,4,2024-11-12,1436.8
3612,16,7,4,2024-11-13,4961.99
3613,12,7,9,2024-11-14,3857.9
3614,25,3,9,2024-11-15,785.84
3615,26,2,8,2024-11-16,4103.86
3616,8,5,6,2024-11-17,4707.11
3617,8,10,7,2024-11-18,1016.37
3618,20,10,1,2024-11-19,2211.95
3619,29,8,2,2024-11-20,3719.08
3620,12,5,8,2024-11-21,3392.97
3621,8,8,4,2024-11-22,2927.76
3622,34,8,1,2024-11-23,4211.0
3623,28,7,8,2024-11-24,4953.43
3624,17,6,9,2024-11-25,3092.97
3625,25,3,9,2024-11-26,2251.18
3626,3,9,4,2024-11-27,3725.96
3627,9,3,5,2024-11-28,1091.16
3628,29,1,8,2024-11-29,1958.59
3629,2,9,10,2024-11-30,1716.68
3630,21,2,4,2024-12-01,4955.63
3631,2,6,5,2024-12-02,2282.29
3632,11,9,1,2024-12-03,295.89
3633,24,10,8,2024-12-04,2015.95
3634,30,6,6,2024-12-05,4459.01
3635,15,10,7,2024-12-06,1960.91
3636,8,3,6,2024-12-07,734.65
3637,11,9,4,2024-12-08,977.04
3638,9,9,7,2024-12-09,4434.98
3639,3,7,5,2024-12-10,2656.59
3640,6,3,1,2024-12-11,3605.92
3641,1,3,3,2024-12-12,2604.87
3642,11,8,2,2024-12-13,4460.93
3643,1,1,1,2024-12-14,1141.82
3644,16,5,4,2024-12-15,4563.47
3645,7,9,10,2024-12-16,2533.55
3646,25,1,8,2024-12-17,117.96
3647,26,8,1,2024-12-18,3577.93
3648,16,7,9,2024-12-19,2212.24
3649,7,10,9,2024-12-20,4650.5
3650,10,9,2,2024-12-21,3335.36
3651,13,3,4,2024-12-22,2187.73
3652,23,2,8,2024-12-23,1869.5
3653,24,6,2,2024-12-24,4125.4
3654,22,9,3,2024-12-25,2077.9
3655,1,4,9,2024-12-26,3319.36
3656,17,1,4,2024-12-27,4749.39
3657,13,4,2,2024-12-28,1283.12
3658,35,6,1,2024-12-29,2123.08
3659,12,10,2,2024-12-30,3972.67
3660,23,10,6,2024-12-31,4388.24
3661,12,5,2,2024-01-01,3800.18
3662,29,5,2,2024-01-02,2638.78
3663,22,1,4,2024-01-03,2199.8
3664,14,6,10,2024-01-04,4742.42
3665,4,6,10,2024-01-05,1821.95
3666,11,10,8,2024-01-06,4512.55
3667,30,2,3,2024-01-07,4151.01
3668,14,4,1,2024-01-08,1774.52
3669,11,1,4,2024-01-09,660.07
3670,6,9,8,2024-01-10,4755.86
3671,21,10,2,2024-01-11,1902.36
3672,30,1,5,2024-01-12,4325.15
3673,7,7,2,2024-01-13,1427.78
3674,14,3,5,2024-01-14,1160.73
3675,1,6,5,2024-01-15,3132.92
3676,10,3,3,2024-01-16,3226.41
3677,2,1,8,2024-01-17,3403.75
3678,11,10,8,2024-01-18,2641.37
3679,6,1,6,2024-01-19,2719.13
3680,10,6,5,2024-01-20,922.25
3681,2,6,7,2024-01-21,295.24
3682,23,3,7,2024-01-22,4765.26
3683,11,10,3,2024-01-23,3827.41
3684,19,9,8,2024-01-24,124.7
3685,33,2,2,2024-01-25,405.39
3686,31,5,8,2024-01-26,3255.68
3687,4,3,10,2024-01-27,3140.18
3688,10,5,4,2024-01-28,1577.2
3689,5,10,9,2024-01-29,1428.64
3690,4,6,1,2024-01-30,1182.14
3691,31,3,6,2024-01-31,3807.19
3692,1,10,6,2024-02-01,2766.61
3693,10,2,9,2024-02-02,346.04
3694,30,1,6,2024-02-03,2895.63
3695,11,6,9,2024-02-04,325.63
3696,11,3,5,2024-02-05,1316.17
3697,6,8,8,2024-02-06,4411.68
3698,35,1,6,2024-02-07,2579.64
3699,18,2,1,2024-02-08,736.93
3700,13,9,8,2024-02-09,1798.13
3701,28,2,3,2024-02-10,2454.1
3702,13,8,8,2024-02-11,100.87
3703,15,9,4,2024-02-12,962.67
3704,14,6,9,2024-02-13,2216.6
3705,32,10,8,2024-02-14,2306.23
3706,2,2,6,2024-02-15,2652.1
3707,19,6,10,2024-02-16,1545.45
3708,15,1,7,2024-02-17,2224.71
3709,9,6,5,2024-02-18,2599.79
3710,4,1,1,2024-02-19,632.14
3711,14,9,6,2024-02-20,3096.5
3712,18,2,10,2024-02-21,1911.24
3713,33,6,9,2024-02-22,3048.67
3714,34,2,4,2024-02-23,1297.84
3715,5,6,3,2024-02-24,1410.65
3716,23,3,5,2024-02-25,3405.4
3717,34,2,6,2024-02-26,634.82
3718,15,3,2,2024-02-27,3589.41
3719,21,8,9,2024-02-28,360.33
3720,22,6,8,2024-02-29,1108.32
3721,22,2,8,2024-03-01,98.22
3722,9,9,10,2024-03-02,779.77
3723,15,1,7,2024-03-03,4379.23
3724,21,1,6,2024-03-04,1782.14
3725,31,2,3,2024-03-05,3905.92
3726,18,4,9,2024-03-06,3437.65
3727,1,9,5,2024-03-07,4636.83
3728,32,5,3,2024-03-08,1571.43
3729,22,2,7,2024-03-09,1111.47
3730,25,10,1,2024-03-10,3544.52
3731,25,1,10,2024-03-11,781.03
3732,20,5,5,2024-03-12,2693.95
3733,18,8,5,2024-03-13,3075.17
3734,24,9,1,2024-03-14,3917.47
3735,8,1,2,2024-03-15,1191.6
3736,33,7,9,2024-03-16,4710.21
3737,34,7,5,2024-03-17,1887.68
3738,24,8,6,2024-03-18,159.38
3739,11,7,2,2024-03-19,2077.43
3740,23,8,9,2024-03-20,654.05
3741,7,10,4,2024-03-21,3924.05
3742,12,8,6,2024-03-22,3848.97
3743,3,6,3,2024-03-23,3465.94
3744,8,5,1,2024-03-24,676.5
3745,11,6,8,2024-03-25,2103.01
3746,12,2,8,2024-03-26,507.72
3747,16,3,1,2024-03-27,988.27
3748,23,6,2,2024-03-28,491.61
3749,28,3,5,2024-03-29,4768.78
3750,11,7,1,2024-03-30,4163.67
3751,25,5,4,2024-03-31,426.74
3752,4,1,9,2024-04-01,4257.99
3753,24,1,5,2024-04-02,3734.03
3754,18,7,10,2024-04-03,1083.54
3755,10,5,3,2024-04-04,3445.24
3756,1,1,2,2024-04-05,1725.39
3757,17,10,9,2024-04-06,1721.96
3758,7,5,9,2024-04-07,1625.51
3759,16,4,10,2024-04-08,1252.65
3760,22,1,6,2024-04-09,934.03
3761,20,6,10,2024-04-10,3381.81
3762,16,9,6,2024-04-11,1986.06
3763,28,2,10,2024-04-12,747.91
3764,7,3,10,2024-04-13,4080.03
3765,22,4,3,2024-04-14,2584.02
3766,21,8,5,2024-04-15,2846.09
3767,34,9,10,2024-04-16,4061.43
3768,32,2,7,2024-04-17,1447.35
3769,27,6,8,2024-04-18,1173.43
3770,8,5,5,2024-04-19,1287.42
3771,6,3,3,2024-04-20,1582.49
3772,2,1,2,2024-04-21,3576.41
3773,29,2,1,2024-04-22,909.39
3774,30,9,10,2024-04-23,1392.81
3775,31,1,4,2024-04-24,465.43
3776,21,4,6,2024-04-25,2440.79
3777,29,4,5,2024-04-26,2702.82
3778,10,3,8,2024-04-27,3745.5
3779,32,4,5,2024-04-28,245.18
3780,12,10,7,2024-04-29,4678.44
3781,34,7,8,2024-04-30,436.76
3782,16,8,2,2024-05-01,2275.47
3783,28,4,3,2024-05-02,3592.95
3784,22,1,3,2024-05-03,4519.9
3785,21,2,4,2024-05-04,4726.86
3786,28,3,9,2024-05-05,3146.22
3787,35,5,2,2024-05-06,1044.74
3788,4,2,5,2024-05-07,2422.42
3789,21,7,3,2024-05-08,3482.74
3790,14,7,6,2024-05-09,3253.61
3791,6,5,8,2024-05-10,3756.31
3792,5,3,7,2024-05-11,4350.59
3793,16,6,3,2024-05-12,596.2
3794,28,7,2,2024-05-13,480.69
3795,8,4,5,2024-05-14,2889.65
3796,27,9,9,2024-05-15,2422.79
3797,21,7,8,2024-05-16,1547.7
3798,7,1,6,2024-05-17,790.52
3799,22,2,3,2024-05-18,4529.11
3800,21,8,5,2024-05-19,1332.67
3801,12,8,6,2024-05-20,1678.45
3802,5,4,8,2024-05-21,1788.07
3803,7,4,1,2024-05-22,2247.47
3804,1,6,3,2024-05-23,3927.88
3805,20,4,2,2024-05-24,1578.53
3806,20,10,5,2024-05-25,755.59
3807,28,10,1,2024-05-26,190.71
3808,24,9,4,2024-05-27,4923.04
3809,5,6,9,2024-05-28,3502.19
3810,2,10,6,2024-05-29,3699.15
3811,4,5,8,2024-05-30,3858.98
3812,5,2,5,2024-05-31,1549.86
3813,11,3,4,2024-06-01,4860.39
3814,35,8,5,2024-06-02,751.68
3815,15,10,1,2024-06-03,547.0
3816,19,9,10,2024-06-04,305.43
3817,15,8,10,2024-06-05,3939.84
3818,3,5,4,2024-06-06,2922.69
3819,11,9,1,2024-06-07,875.7
3820,3,2,7,2024-06-08,3818.35
3821,2,4,6,2024-06-09,1401.17
3822,27,6,5,2024-06-10,111.93
3823,2,2,9,2024-06-11,4228.91
3824,8,2,4,2024-06-12,3429.07
3825,29,4,7,2024-06-13,307.88
3826,29,6,3,2024-06-14,2888.46
3827,12,2,2,2024-06-15,2096.86
3828,28,7,9,2024-06-16,4067.85
3829,19,7,10,2024-06-17,2043.51
3830,35,1,1,2024-06-18,777.3
3831,29,6,1,2024-06-19,3331.15
3832,7,5,1,2024-06-20,2756.23
3833,19,5,10,2024-06-21,1745.02
3834,27,4,6,2024-06-22,2638.05
3835,21,4,10,2024-06-23,3514.06
3836,14,4,1,2024-06-24,3782.44
3837,14,3,9,2024-06-25,1938.04
3838,8,1,6,2024-06-26,3835.7
3839,16,6,10,2024-06-27,4556.63
3840,23,10,10,2024-06-28,1612.69
3841,12,4,6,2024-06-29,3933.08
3842,12,6,1,2024-06-30,1400.08
3843,5,10,5,2024-07-01,4123.28
3844,31,1,6,2024-07-02,2853.28
3845,20,9,8,2024-07-03,3153.52
3846,14,4,9,2024-07-04,4633.13
3847,5,1,10,2024-07-05,2666.57
3848,12,6,6,2024-07-06,2185.42
3849,22,1,3,2024-07-07,4125.31
3850,34,2,3,2024-07-08,2507.9
3851,25,2,10,2024-07-09,900.33
3852,32,4,8,2024-07-10,4664.54
3853,2,5,5,2024-07-11,892.03
3854,22,4,9,2024-07-12,378.09
3855,20,1,10,2024-07-13,3638.63
3856,9,1,9,2024-07-14,1222.88
3857,22,9,8,2024-07-15,777.5
3858,27,8,3,2024-07-16,1901.58
3859,15,3,4,2024-07-17,2192.47
3860,14,5,10,2024-07-18,140.18
3861,34,9,8,2024-07-19,1776.12
3862,11,6,8,2024-07-20,4685.84
3863,20,10,5,2024-07-21,2706.51
3864,17,8,4,2024-07-22,1330.47
3865,16,5,5,2024-07-23,3554.38
3866,23,8,9,2024-07-24,827.93
3867,34,10,2,2024-07-25,494.63
3868,19,1,8,2024-07-26,275.87
3869,9,2,7,2024-07-27,2603.15
3870,20,6,5,2024-07-28,785.59
3871,21,7,6,2024-07-29,2601.3
3872,25,7,5,2024-07-30,2473.44
3873,11,4,7,2024-07-31,668.26
3874,12,4,9,2024-08-01,1177.68
3875,29,3,8,2024-08-02,131.26
3876,8,10,3,2024-08-03,3883.77
3877,10,3,6,2024-08-04,1166.2
3878,1,3,1,2024-08-05,3345.9
3879,8,1,1,2024-08-06,2143.34
3880,35,1,8,2024-08-07,4370.15
3881,12,5,2,2024-08-08,2356.02
3882,33,3,8,2024-08-09,2370.25
3883,14,3,6,2024-08-10,1192.11
3884,32,4,4,2024-08-11,3775.72
3885,25,3,6,2024-08-12,1350.95
3886,17,9,7,2024-08-13,1591.72
3887,13,8,1,2024-08-14,4276.97
3888,15,1,8,2024-08-15,3788.44
3889,25,10,6,2024-08-16,1822.41
3890,11,8,9,2024-08-17,1633.9
3891,18,5,3,2024-08-18,1621.26
3892,6,4,3,2024-08-19,1922.97
3893,3,7,4,2024-08-20,669.01
3894,3,9,1,2024-08-21,330.54
3895,2,2,5,2024-08-22,3374.18
3896,31,8,7,2024-08-23,2199.61
3897,3,7,3,2024-08-24,676.98
3898,15,6,7,2024-08-25,1539.81
3899,18,10,4,2024-08-26,1631.63
3900,29,8,4,2024-08-27,2071.33
3901,21,6,4,2024-08-28,4567.31
3902,27,9,2,2024-08-29,4407.28
3903,19,4,7,2024-08-30,4169.66
3904,9,1,10,2024-08-31,1349.87
3905,15,2,9,2024-09-01,4485.44
3906,27,1,9,2024-09-02,292.23
3907,29,4,2,2024-09-03,3898.84
3908,13,6,2,2024-09-04,3022.34
3909,31,6,2,2024-09-05,3708.37
3910,21,7,8,2024-09-06,4245.41
3911,11,4,4,2024-09-07,3116.33
3912,33,7,7,2024-09-08,493.58
3913,1,6,10,2024-09-09,2571.89
3914,13,1,2,2024-09-10,1127.7
3915,11,9,2,2024-09-11,2349.51
3916,23,6,7,2024-09-12,2730.14
3917,13,5,6,2024-09-13,3934.65
3918,22,5,5,2024-09-14,843.79
3919,10,1,9,2024-09-15,1645.58
3920,13,2,4,2024-09-16,3611.79
3921,17,7,4,2024-09-17,1486.56
3922,32,1,5,2024-09-18,2906.61
3923,16,7,8,2024-09-19,4866.79
3924,23,8,8,2024-09-20,3705.53
3925,31,2,7,2024-09-21,4440.36
3926,23,5,1,2024-09-22,4160.47
3927,28,7,3,2024-09-23,1060.39
3928,13,3,7,2024-09-24,4319.42
3929,15,8,4,2024-09-25,1995.73
3930,11,1,6,2024-09-26,2454.47
3931,22,10,9,2024-09-27,614.4
3932,3,3,5,2024-09-28,1680.75
3933,14,4,7,2024-09-29,1783.7
3934,5,7,9,2024-09-30,2934.18
3935,34,5,7,2024-10-01,1260.27
3936,18,6,6,2024-10-02,2022.27
3937,14,4,8,2024-10-03,638.44
3938,26,1,2,2024-10-04,159.98
3939,23,7,1,2024-10-05,4309.61
3940,18,10,8,2024-10-06,2822.89
3941,30,8,5,2024-10-07,3712.09
3942,34,3,9,2024-10-08,3676.84
3943,13,2,6,2024-10-09,1012.93
3944,34,7,5,2024-10-10,2163.36
3945,20,4,1,2024-10-11,1158.41
3946,31,5,7,2024-10-12,4481.05
3947,17,1,2,2024-10-13,2293.94
3948,20,10,6,2024-10-14,1121.22
3949,14,7,4,2024-10-15,3726.99
3950,10,2,2,2024-10-16,542.99
3951,15,8,2,2024-10-17,2640.86
3952,22,2,3,2024-10-18,2514.01
3953,30,8,3,2024-10-19,1041.06
3954,21,3,5,2024-10-20,628.25
3955,25,3,8,2024-10-21,3484.38
3956,19,1,10,2024-10-22,2430.0
3957,19,6,1,2024-10-23,1098.44
3958,17,2,6,2024-10-24,2688.38
3959,13,7,6,2024-10-25,544.18
3960,6,8,2,2024-10-26,2930.42
3961,8,10,1,2024-10-27,144.55
3962,14,5,6,2024-10-28,310.66
3963,22,2,4,2024-10-29,2072.94
3964,19,4,4,2024-10-30,3711.08
3965,21,3,10,2024-10-31,955.96
3966,2,7,10,2024-11-01,3080.18
3967,23,8,6,2024-11-02,4916.08
3968,20,9,7,2024-11-03,492.87
3969,2,6,10,2024-11-04,3174.89
3970,14,8,6,2024-11-05,3855.12
3971,25,6,7,2024-11-06,2011.63
3972,34,4,7,2024-11-07,4212.83
3973,23,7,1,2024-11-08,2840.89
3974,22,5,8,2024-11-09,391.97
3975,3,9,7,2024-11-10,305.82
3976,22,10,6,2024-11-11,2689.18
3977,8,2,3,2024-11-12,4019.98
3978,1,3,6,2024-11-13,143.35
3979,26,9,6,2024-11-14,3355.91
3980,5,10,8,2024-11-15,2982.37
3981,5,2,4,2024-11-16,4797.44
3982,9,4,1,2024-11-17,3490.84
3983,29,6,9,2024-11-18,128.7
3984,35,10,2,2024-11-19,2282.63
3985,21,2,5,2024-11-20,3183.89
3986,26,9,1,2024-11-21,3301.97
3987,18,9,1,2024-11-22,3704.62
3988,31,1,4,2024-11-23,1560.42
3989,10,10,10,2024-11-24,4462.85
3990,3,6,8,2024-11-25,3051.23
3991,31,3,8,2024-11-26,4700.02
3992,7,7,7,2024-11-27,2813.17
3993,31,10,6,2024-11-28,1615.46
3994,31,7,3,2024-11-29,2726.07
3995,16,9,5,2024-11-30,3527.97
3996,9,3,3,2024-12-01,3858.63
3997,7,7,8,2024-12-02,1388.4
3998,23,9,4,2024-12-03,1755.48
3999,1,10,1,2024-12-04,2085.95
4000,17,6,8,2024-12-05,2363.59
